mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
32	32	95	95	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	291								
33	33	96	96	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	292								
33	33	98	98	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	293								43
33	33	589/6	589/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	294								43
33	33	295/3	295/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	295								43
33	33	197/2	197/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	296								43
33	33	296/3	296/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	297								43
33	33	593/6	593/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	298								
33	33	96	96	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	299								
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	300								
33	33	97	97	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	301								
33	33	195/2	195/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	302								
33	33	98	98	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	303								
33	33	197/2	197/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	304								
33	33	96	96	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	305								
34	34	99	99	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	306								
34	34	100	100	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	307								44
34	34	601/6	601/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	308								44
34	34	301/3	301/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	309								44
34	34	201/2	201/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	310								44
34	34	302/3	302/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	311								44
34	34	605/6	605/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	312								44
34	34	101	101	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	313								44
34	34	607/6	607/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	314								44
34	34	304/3	304/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	315								44
34	34	203/2	203/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	316								44
34	34	305/3	305/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	317								44
34	34	611/6	611/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	318								
34	34	99	99	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	319								
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	320								
34	34	100	100	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	321								
34	34	201/2	201/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	322								
34	34	101	101	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	323								
34	34	203/2	203/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	324								
34	34	99	99	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	325								
35	35	102	102	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	326								45
35	35	103	103	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	327								
35	35	104	104	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	328								46
35	35	625/6	625/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	329								46
35	35	313/3	313/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	330								46
35	35	209/2	209/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	331								46
35	35	314/3	314/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	332								46
35	35	629/6	629/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	333								
35	35	102	102	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	334								
35	35	205/2	205/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	335								
35	35	103	103	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	336								
35	35	207/2	207/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	337								
35	35	104	104	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	338								
35	35	209/2	209/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	339								
35	35	102	102	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	340								
36	36	105	105	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	341								
36	36	106	106	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	342								47
36	36	637/6	637/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	343								47
36	36	319/3	319/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	344								47
36	36	213/2	213/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	345								47
36	36	320/3	320/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	346								47
36	36	641/6	641/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	347								47
36	36	107	107	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	348								47
36	36	643/6	643/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	349								47
36	36	322/3	322/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	350								47
36	36	215/2	215/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	351								47
36	36	323/3	323/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	352								47
36	36	647/6	647/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	353								
36	36	105	105	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	354								
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	355								
36	36	106	106	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	356								
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	357								
36	36	107	107	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	358								
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	359								
36	36	105	105	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	360								
37	37	108	108	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	361								48
37	37	109	109	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	362								49
37	37	655/6	655/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	363								49
37	37	328/3	328/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	364								49
37	37	219/2	219/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	365								49
37	37	329/3	329/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	366								49
37	37	659/6	659/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	367								49
37	37	110	110	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	368								49
37	37	661/6	661/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	369								49
37	37	331/3	331/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	370								49
37	37	221/2	221/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	371								49
37	37	332/3	332/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	372								49
37	37	665/6	665/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	373								
37	37	108	108	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	374								50
37	37	109	109	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	375								
38	38	111	111	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	376								51
38	38	112	112	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	377								52
38	38	673/6	673/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	378								52
38	38	337/3	337/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	379								52
38	38	225/2	225/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	380								52
38	38	338/3	338/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	381								52
38	38	677/6	677/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	382								52
38	38	113	113	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	383								52
38	38	679/6	679/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	384								52
38	38	340/3	340/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	385								52
38	38	227/2	227/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	386								52
38	38	341/3	341/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	387								52
38	38	683/6	683/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	388								
38	38	111	111	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	389								53
38	38	112	112	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	390								
39	39	114	114	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	391								54
39	39	115	115	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	392								
39	39	231/2	231/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	393		articStaccatoAbove						55
39	39	116	116	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	394		articStaccatoAbove						55
39	39	233/2	233/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	395		articStaccatoAbove						
39	39	114	114	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	396								
40	40	117	117	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	397								
40	40	118	118	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	398								56
40	40	473/4	473/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	399								56
40	40	947/8	947/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	400								56
40	40	237/2	237/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	401								56
40	40	949/8	949/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	402								56
40	40	475/4	475/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	403								56
40	40	951/8	951/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	404								
40	40	119	119	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	405		articStaccatissimoAbove						
40	40	477/4	477/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	406		ornamentTurn						57
40	40	239/2	239/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	407								57, 58
40	40	479/4	479/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	408								
40	40	117	117	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	409								
40	40	119	119	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	410								
41	41	120	120	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	411								59
41	41	243/2	243/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	412								59
41	41	973/8	973/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	413								59
41	41	487/4	487/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	414								59
41	41	975/8	975/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	415								59
41	41	122	122	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	416								59
41	41	245/2	245/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	417								
41	41	120	120	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	418								60
41	41	241/2	241/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	419								60
41	41	121	121	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	420								60
41	41	243/2	243/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	421								60
41	41	122	122	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	422								60
41	41	245/2	245/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	423								
41	41	120	120	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	424								
42	42	123	123	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	425								
42	42	123	123	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	426								
42	42	125	125	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	427								61
42	42	1001/8	1001/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	428								61
42	42	501/4	501/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	429								61
42	42	1003/8	1003/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	430								61
42	42	251/2	251/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	431								61
42	42	1005/8	1005/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	432								61
42	42	503/4	503/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	433								61
42	42	1007/8	1007/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	434								
42	42	123	123	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	435								
42	42	247/2	247/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	436								
42	42	124	124	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	437								
42	42	249/2	249/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	438								
42	42	125	125	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	439								
42	42	251/2	251/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	440								
42	42	123	123	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	441								
42	42	125	125	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	442								
43	43	126	126	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	443								
43	43	127	127	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	444								
43	43	509/4	509/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	445								62
43	43	255/2	255/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	446								62
43	43	511/4	511/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	447								62
43	43	128	128	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	448								62
43	43	513/4	513/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	449								62
43	43	257/2	257/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	450								62
43	43	515/4	515/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	451								
43	43	126	126	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	452								
43	43	253/2	253/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	453								
43	43	127	127	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	454								
43	43	255/2	255/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	455								
43	43	128	128	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	456								
43	43	257/2	257/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	457								
43	43	126	126	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	458								
43	43	128	128	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	459								
44	44	129	129	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	460								
44	44	131	131	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	461								63
44	44	1049/8	1049/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	462								63
44	44	525/4	525/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	463								63
44	44	1051/8	1051/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	464								63
44	44	263/2	263/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	465								63
44	44	1053/8	1053/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	466								63
44	44	527/4	527/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	467								63
44	44	1055/8	1055/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	468								
44	44	129	129	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	469								
44	44	259/2	259/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	470								
44	44	130	130	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	471								
44	44	261/2	261/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	472								
44	44	131	131	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	473								
44	44	263/2	263/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	474								
44	44	129	129	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	475								
44	44	130	130	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	476								
44	44	131	131	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	477								
44	44	263/2	263/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	478								
45	45	132	132	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	479								
45	45	133	133	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	480								64
45	45	1065/8	1065/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	481								64
45	45	533/4	533/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	482								64
45	45	1067/8	1067/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	483								64
45	45	267/2	267/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	484								64
45	45	1069/8	1069/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	485								64
45	45	535/4	535/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	486								64
45	45	1071/8	1071/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	487								64
45	45	134	134	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	488								64
45	45	1073/8	1073/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	489								64
45	45	537/4	537/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	490								64
45	45	1075/8	1075/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	491								64
45	45	269/2	269/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	492								64
45	45	1077/8	1077/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	493								64
45	45	539/4	539/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	494								64
45	45	1079/8	1079/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	495								
45	45	132	132	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	496								
45	45	265/2	265/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	497								
45	45	133	133	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	498								
45	45	267/2	267/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	499								
45	45	134	134	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	500								
45	45	269/2	269/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	501								
45	45	132	132	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	502								
45	45	134	134	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	503								
46	46	135	135	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	504								65
46	46	136	136	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	505								
46	46	135	135	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	506								
46	46	135	135	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	507								66
46	46	136	136	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	508								
46	46	135	135	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	509								
47	47	140	140	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	510								
47	47	138	138	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	511								67
47	47	139	139	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	512								67
47	47	140	140	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	513								
48	48	141	141	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	514								68
48	48	847/6	847/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	515								68
48	48	424/3	424/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	516								68
48	48	283/2	283/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	517								68
48	48	425/3	425/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	518								68
48	48	851/6	851/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	519								68
48	48	142	142	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	520								68
48	48	853/6	853/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	521								68
48	48	427/3	427/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	522								68
48	48	285/2	285/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	523								68
48	48	428/3	428/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	524								68
48	48	857/6	857/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	525								68
48	48	143	143	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	526								68
48	48	859/6	859/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	527								68
48	48	430/3	430/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	528								68
48	48	287/2	287/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	529								68
48	48	431/3	431/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	530								68
48	48	863/6	863/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	531								
48	48	141	141	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	532								
49	49	144	144	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	533								
49	49	146	146	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	534								
49	49	144	144	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	535								69
49	49	145	145	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	536								69
49	49	146	146	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	537								
50	50	147	147	0.16666666666666666	0	0	Chord	3/4	1	1	1/24		1/16	2/3	538								70
50	50	883/6	883/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24		1/16	2/3	539								70
50	50	442/3	442/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24		1/16	2/3	540								70
50	50	295/2	295/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24		1/16	2/3	541								70
50	50	443/3	443/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	542								70
50	50	887/6	887/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	543								70
50	50	148	148	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24		1/16	2/3	544								70
50	50	889/6	889/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24		1/16	2/3	545								70
50	50	445/3	445/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24		1/16	2/3	546								70
50	50	297/2	297/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24		1/16	2/3	547								70
50	50	446/3	446/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24		1/16	2/3	548								70
50	50	893/6	893/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24		1/16	2/3	549								70
50	50	149	149	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	550								70
50	50	895/6	895/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	551								70
50	50	448/3	448/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	552								70
50	50	299/2	299/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	553								70
50	50	449/3	449/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	554								70
50	50	899/6	899/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	555								
50	50	147	147	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	556								
51	51	150	150	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	557								71
51	51	151	151	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	558								71
51	51	152	152	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	559								
51	51	150	150	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	560								
51	51	152	152	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	561								
52	52	153	153	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	562								
52	52	153	153	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	563								72
52	52	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	564								72
52	52	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	565								72
52	52	307/2	307/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	566								72
