mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
3	3	33/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	33						
3	3	17/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	34						
3	3	35/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	35						
3	3	15/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	36						
3	3	8	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	37						
3	3	17/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	38						
4	4	9	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	39						
4	4	37/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	40						
4	4	19/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	41						
4	4	39/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	42						
4	4	10	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	43						
4	4	41/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	44						
4	4	21/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	45						
4	4	43/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	46						
4	4	11	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	47						
4	4	45/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	48						
4	4	23/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	49						
4	4	47/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	50						
4	4	9	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	51						
4	4	19/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	52						
4	4	10	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	53						
4	4	21/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	54						
4	4	11	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	55						
4	4	23/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	56						
5	5	12	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	57						
5	5	49/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	58						
5	5	25/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	59						
5	5	51/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	60						
5	5	13	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	61						
5	5	53/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	62						
5	5	27/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	63						
5	5	55/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	64						
5	5	14	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	65						
5	5	57/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	66						
5	5	29/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	67						
5	5	59/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	68						
5	5	12	0.0	0	0	Dynamic	6/8	2	1	0						sf					
5	5	12	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	69						0
5	5	13	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	70						
5	5	27/2	0.0	3/8	3/8	Dynamic	6/8	2	1	0						sf					
5	5	27/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	71						1
5	5	29/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	72						
6	6	15	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	73						
6	6	61/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	74						
6	6	31/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	75						
6	6	63/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	76						
6	6	16	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	77						
6	6	65/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	78						
6	6	33/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	79						
6	6	15	0.0	0	0	Dynamic	6/8	2	1	0						p					
6	6	15	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	80						
6	6	31/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	81						
6	6	16	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	82						
6	6	33/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	83						
7	7	18	0.0	0	0	Dynamic	6/8	1	1	0						f					
7	7	73/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	84						
7	7	37/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	85						
7	7	75/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	86						
7	7	19	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	87						
7	7	77/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	88						
7	7	39/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	89						
7	7	79/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	90						
7	7	20	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	91						
7	7	81/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	92						
7	7	41/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	93						
7	7	83/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	94						
7	7	18	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	95						
8	8	21	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	96						
8	8	85/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	97						
8	8	43/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	98						
8	8	87/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	99						
8	8	22	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	100						
8	8	89/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	101						
8	8	45/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	102						
8	8	91/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	103						
8	8	23	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	104						
8	8	93/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	105						
8	8	47/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	106						
8	8	95/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	107						
9	9	24	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	108						
9	9	97/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	109						
9	9	49/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	110						
9	9	99/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	111						
9	9	25	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	112						
9	9	101/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	113						
9	9	51/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	114						
9	9	103/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	115						
9	9	26	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	116						
9	9	105/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	117						
9	9	53/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	118						
9	9	107/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	119						
9	9	51/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	120						
9	9	26	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	121						
9	9	53/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	122						
10	10	27	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	123						
10	10	109/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	124						
10	10	55/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	125						
10	10	111/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	126						
10	10	28	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	127						
10	10	113/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	128						
10	10	57/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	129						
10	10	115/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	130						
10	10	29	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	131						
10	10	117/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	132						
10	10	59/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	133						
10	10	119/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	134						
10	10	27	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	135						
10	10	55/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	136						
10	10	28	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	137						
10	10	57/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	138						
10	10	29	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	139						
10	10	59/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	140						
11	11	30	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	141						
11	11	121/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	142						
11	11	61/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	143						
11	11	123/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	144						
11	11	31	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	145						
11	11	125/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	146						
11	11	63/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	147						
11	11	127/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	148						
11	11	32	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	149						
11	11	129/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	150						
11	11	65/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	151						
11	11	131/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	152						
11	11	30	0.0	0	0	Dynamic	6/8	2	1	0						sf					
11	11	30	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	153						2
11	11	31	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	154						
11	11	63/2	0.0	3/8	3/8	Dynamic	6/8	2	1	0						sf					
11	11	63/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	155						3
11	11	65/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	156						
12	12	33	0.0	0	0	Dynamic	6/8	1	1	0						p					
12	12	33	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	157						4
12	12	133/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	158						
12	12	69/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	159						5
12	12	139/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	160						
12	12	33	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	161						
12	12	69/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	162						
13	13	36	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	163						6
13	13	145/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	164						
13	13	75/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						f					
13	13	38	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	165						7
13	13	153/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	166						7
13	13	77/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	167						7
13	13	155/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	168						
13	13	36	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	169						
13	13	75/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	170						8
13	13	151/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	171						
14	14	39	0.25	0	0	Chord	6/8	1	1	1/16			1/16	1	172						9
14	14	157/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	173						9
14	14	79/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	174						9
14	14	159/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	175						9
14	14	40	0.25	1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	176						9
14	14	161/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	177						
14	14	81/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	178						
14	14	41	0.0	1/2	1/2	Dynamic	6/8	1	1	0						p					
14	14	41	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	179						
14	14	83/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	180						
14	14	39	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	181						
14	14	81/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	182						
15	15	42	0.0	0	0	StaffText	6/8	1	1	0								<i>dolce</i>			
15	15	42	0.0	0	0	Chord	6/8	1	1	0	grace16		1/16	1	183						
15	15	42	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	184						
15	15	87/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	185						
15	15	44	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	186		articStaccatoBelow				
15	15	89/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	187		articStaccatoBelow				
15	15	42	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	188						
15	15	85/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	189						
15	15	43	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	190						
15	15	87/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	191						
15	15	44	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	192						
15	15	89/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	193						
16	16	45	0.0	0	0	Chord	6/8	1	1	0	appoggiatura		1/8	1	194						
16	16	45	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	195						
16	16	93/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8			1/4	3/2	196						
16	16	45	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	197						
16	16	91/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	198						
16	16	46	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	199						
16	16	93/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	200						
16	16	47	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	201						
16	16	95/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	202						
17	17	48	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	203						
17	17	99/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	204						
17	17	50	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	205		articStaccatoBelow				
17	17	101/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	206		articStaccatoBelow				
17	17	48	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	207						
17	17	97/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	208						
17	17	49	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	209						
17	17	99/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	210						
17	17	50	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	211						
17	17	101/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	212						
18	18	51	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	213						10
18	18	105/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	214						
18	18	51	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	215						
18	18	103/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	216						
18	18	52	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	217						
18	18	105/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	218						
18	18	53	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	219						
18	18	107/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	220						
19	19	54	0.0	0	0	Chord	6/8	1	1	0	grace16		1/16	1	221						
19	19	54	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	222						
19	19	111/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	223						
19	19	56	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	224		articStaccatoBelow				
19	19	113/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	225		articStaccatoBelow				
19	19	54	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	226						
19	19	109/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	227						
19	19	55	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	228						
19	19	111/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	229						
19	19	56	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	230						
19	19	113/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	231						
20	20	57	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	232						
20	20	58	0.0	1/4	1/4	Dynamic	6/8	1	1	0						fp					
20	20	58	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	233						
20	20	117/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	234						
20	20	119/2	0.0	5/8	5/8	Dynamic	6/8	1	1	0						fp					
20	20	119/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	235						
20	20	57	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	236						
20	20	115/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	237						
20	20	58	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	238						
20	20	117/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	239						
20	20	59	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	240						
20	20	119/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	241						
21	21	60	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	242						
21	21	61	0.0	1/4	1/4	Dynamic	6/8	1	1	0						fp					
21	21	61	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	243						
21	21	123/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	244						
21	21	125/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	245						
21	21	60	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	246						
21	21	121/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	247						
21	21	61	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	248						
21	21	123/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	249						
21	21	62	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	250						
21	21	125/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	251						
22	22	63	1.0	0	0	Chord	6/8	1	1	1/4			1/4	1	252						
22	22	64	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	253		articStaccatoBelow				
22	22	129/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	254		articStaccatoBelow				
22	22	65	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	255		articStaccatoBelow				
22	22	131/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	256		articStaccatoBelow				
22	22	63	1.0	0	0	Chord	6/8	2	1	1/4			1/4	1	257						
22	22	64	0.0	1/4	1/4	Dynamic	6/8	2	1	0						f					
22	22	64	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	258		articStaccatoBelow				
22	22	129/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	259		articStaccatoAbove				
22	22	65	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	260		articStaccatoAbove				
22	22	131/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	261		articStaccatoAbove				
23	23	66	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	262		articStaccatoBelow				
23	23	133/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	263		articStaccatoBelow				
23	23	67	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	264		articStaccatoBelow				
23	23	135/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	265		articStaccatoBelow				
23	23	68	0.5	1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	266		articStaccatoBelow				
23	23	137/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	267		articStaccatoBelow				
23	23	66	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	268		articStaccatoAbove				
23	23	133/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	269		articStaccatoAbove				
23	23	67	0.5	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	270		articStaccatoAbove				
23	23	135/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	271		articStaccatoAbove				
23	23	68	0.5	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	272		articStaccatoAbove				
23	23	137/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	273		articStaccatoAbove				
24	24	69	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	274						
24	24	141/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	275						
24	24	71	0.25	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	276						11
24	24	285/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	277						
24	24	143/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	278						
24	24	287/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	279						
24	24	141/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	280						12
25	25	72	0.5	0	0	Chord	6/8	1	1	1/8			1/8	1	281		articStaccatoAbove				
25	25	145/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	282		articStaccatoAbove				
25	25	73	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	283		articStaccatoAbove				
25	25	147/2	0.0	3/8	3/8	Dynamic	6/8	1	1	0						p					
25	25	147/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	284						13
25	25	149/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	285						
25	25	72	0.5	0	0	Chord	6/8	2	1	1/8			1/8	1	286						
25	25	147/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	287						14
25	25	149/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	288						
26	26	75	1.5	0	0	Chord	6/8	1	1	3/8			1/4	3/2	289						15
26	26	153/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	290						
26	26	75	1.5	0	0	Chord	6/8	2	1	3/8			1/4	3/2	291						
26	26	153/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	292						
27	27	79	0.5	1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	293		articStaccatoBelow				
