mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	28	165/2	1.0	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
28	28	167/2	0.5	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
29	29	84	3.0	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	87	1.5	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	177/2	1.5	3/8	3/8	6/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	31	90	1.5	0	0	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
31	31	183/2	1.5	3/8	3/8	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	93	1.5	0	0	6/8	2	1	I[I}	F	I	I	I		I						}	M	0	0	0, 4, 1		0	0
32	32	189/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	96	1.5	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
33	33	195/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	99	3.0	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
35	35	102	1.5	0	0	6/8	2	1	I(94)	F	I	I	I(94)		I			94				M	0	0	0, -1, 1	2	0	0
35	35	207/2	1.5	3/8	3/8	6/8	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
36	36	105	1.5	0	0	6/8	2	1	V/vi{	F	I		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
36	36	213/2	1.5	3/8	3/8	6/8	2	1	V7/vi	F	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
37	37	108	1.5	0	0	6/8	2	1	V(64)/vi	F	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
37	37	219/2	1.5	3/8	3/8	6/8	2	1	V2/vi	F	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
38	38	111	1.5	0	0	6/8	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
38	38	225/2	1.5	3/8	3/8	6/8	2	1	V43/vi	F	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
39	39	114	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
39	39	231/2	1.5	3/8	3/8	6/8	2	1	V65/vi	F	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
40	40	117	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
40	40	237/2	1.5	3/8	3/8	6/8	2	1	V2/ii	F	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	120	3.0	0	0	6/8	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	123	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	249/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	43	126	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	255/2	1.5	3/8	3/8	6/8	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	44	129	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
44	44	261/2	1.5	3/8	3/8	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	132	3.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
46	46	135	1.5	0	0	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	46	273/2	1.5	3/8	3/8	6/8	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
47	47	138	1.5	0	0	6/8	2	1	iii	F	V		iii		iii							m	0	0	4, 1, 5		4	4
47	47	279/2	1.5	3/8	3/8	6/8	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
48	48	141	1.0	0	0	6/8	2	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
48	48	142	0.5	1/4	1/4	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	48	285/2	1.5	3/8	3/8	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
49	49	144	3.0	0	0	6/8	2	1	V}	F	V		V		V						}	M	0	0	1, 5, 2		1	1
50	50	147	3.0	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
51	51	150	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
51	51	151	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
52	52	153	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
52	52	309/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
53	53	156	3.0	0	0	6/8	2	1	i	F	v		i		i							m	0	1	0, -3, 1		0	0
54	54	159	1.5	0	0	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
54	54	321/2	1.5	3/8	3/8	6/8	2	1	VII6	F	v		VII6		VII		6					M	0	1	2, -1, -2		-2	2
55	55	162	1.5	0	0	6/8	2	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
55	55	327/2	1.5	3/8	3/8	6/8	2	1	v6	F	v		v6		v		6					m	0	1	-2, 2, 1		1	-2
56	56	165	1.5	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
56	56	333/2	1.5	3/8	3/8	6/8	2	1	Fr43	F	v		Fr43	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
57	57	168	1.5	0	0	6/8	2	1	V(64)}	F	v		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
57	57	339/2	1.5	3/8	3/8	6/8	2	1	V	F	v		V		V							M	0	1	1, 5, 2		1	1
58	58	171	3.0	0	0	6/8	2	1	i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
59	59	174	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
59	59	175	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
60	60	177	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
60	60	357/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
61	61	180	1.5	0	0	6/8	2	1	viio43/IV	F	v		viio43/IV		vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
61	61	363/2	1.5	3/8	3/8	6/8	2	1	IV6	F	v		IV6		IV		6					M	0	1	3, 0, -1		-1	3
62	62	183	1.5	0	0	6/8	2	1	Ger6	F	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
62	62	369/2	1.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
63	63	186	1.5	0	0	6/8	2	1	#viio43	F	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
63	63	375/2	1.0	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	63	377/2	0.5	5/8	5/8	6/8	2	1	iv	F	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
64	64	189	1.5	0	0	6/8	2	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
64	64	381/2	1.5	3/8	3/8	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	192	1.5	0	0	6/8	2	1	V.I}{	F	V		I		I						}{	M	0	0	0, 4, 1		0	0
65	65	387/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	195	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
66	66	393/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	198	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
67	67	399/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	201	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
70	70	207	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
70	70	417/2	1.5	3/8	3/8	6/8	2	1	iv43	F	V		iv43		iv		43					mm7	0	0	0, -3, -1, -4		-1	0
71	71	210	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
71	71	423/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
72	72	213	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	429/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	73	216	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
73	73	435/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	219	1.5	0	0	6/8	2	1	I}{	F	V		I		I						}{	M	0	0	0, 4, 1		0	0
74	74	441/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	222	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
75	75	447/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	225	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
76	76	453/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	228	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
79	79	234	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
79	79	471/2	1.5	3/8	3/8	6/8	2	1	iv65	F	V		iv65		iv		65					mm7	0	0	-4, 0, -3, -1		-1	-4
80	80	237	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
80	80	477/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
81	81	240	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
81	81	483/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
82	82	243	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
82	82	489/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
83	83	246	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
83	83	495/2	1.5	3/8	3/8	6/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	84	249	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
84	84	501/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	252	1.5	0	0	6/8	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
85	85	507/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	255	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
86	86	513/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	258	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
87	87	519/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	261	9.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
91	91	270	7.5	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
93	93	555/2	1.5	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
94	94	279	1.5	0	0	6/8	2	1	ii%65	F	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
94	94	561/2	1.5	3/8	3/8	6/8	2	1	I64	F	v		I64		I		64					M	0	1	1, 0, 4		0	1
95	95	282	1.0	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
95	95	283	0.5	1/4	1/4	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
95	95	567/2	1.0	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
95	95	569/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	285	0.5	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
96	96	571/2	0.5	1/8	1/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	286	0.5	1/4	1/4	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
96	96	573/2	0.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
96	96	287	0.5	1/2	1/2	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
96	96	575/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	288	0.5	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
97	97	577/2	0.5	1/8	1/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	289	0.5	1/4	1/4	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
97	97	579/2	0.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
97	97	290	0.5	1/2	1/2	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
97	97	581/2	0.5	5/8	5/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
98	98	291	6.0	0	0	6/8	2	1	V65/V	F	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
100	100	297	0.5	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
100	100	595/2	0.5	1/8	1/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
100	100	298	0.5	1/4	1/4	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
100	100	597/2	0.5	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
100	100	299	0.5	1/2	1/2	6/8	2	1	vii	F	v		vii		vii							m	0	1	-2, -5, -1		-2	-2
100	100	599/2	0.5	5/8	5/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	300	0.5	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	601/2	0.5	1/8	1/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	301	0.5	1/4	1/4	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	603/2	0.5	3/8	3/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
101	101	302	0.5	1/2	1/2	6/8	2	1	vii	F	v		vii		vii							m	0	1	-2, -5, -1		-2	-2
101	101	605/2	0.5	5/8	5/8	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
102	102	303	6.0	0	0	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
104	104	309	0.5	0	0	6/8	2	1	I.V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	619/2	0.5	1/8	1/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
104	104	310	0.5	1/4	1/4	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	621/2	0.5	3/8	3/8	6/8	2	1	Fr6	F	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
104	104	311	0.5	1/2	1/2	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
104	104	623/2	0.5	5/8	5/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
105	105	312	0.5	0	0	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	625/2	0.5	1/8	1/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
105	105	313	0.5	1/4	1/4	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	627/2	0.5	3/8	3/8	6/8	2	1	Fr6	F	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
105	105	314	0.5	1/2	1/2	6/8	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
105	105	629/2	0.5	5/8	5/8	6/8	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
106	106	315	6.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	321	0.5	0	0	6/8	2	1	IV.V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	108	643/2	0.5	1/8	1/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
108	108	322	0.5	1/4	1/4	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	108	645/2	0.5	3/8	3/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
108	108	323	0.5	1/2	1/2	6/8	2	1	bvii6	F	IV		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
108	108	647/2	0.5	5/8	5/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	324	0.5	0	0	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
109	109	649/2	0.5	1/8	1/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	325	0.5	1/4	1/4	6/8	2	1	V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
109	109	651/2	0.5	3/8	3/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
109	109	326	0.5	1/2	1/2	6/8	2	1	bvii6	F	IV		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
109	109	653/2	0.5	5/8	5/8	6/8	2	1	iv64	F	IV		iv64		iv		64					m	0	0	0, -1, -4		-1	0
110	110	327	6.0	0	0	6/8	2	1	V65}	F	IV		V65		V		65				}	Mm7	0	0	5, 2, -1, 1		1	5
