mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	102	6.0	0	0	3/4	2	1	Ger6	F	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
37	37	108	2.0	0	0	3/4	2	1	V}	F	V		V		V						}	M	0	0	1, 5, 2		1	1
37	37	110	1.0	1/2	1/2	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
38	38	111	2.0	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
38	38	113	1.0	1/2	1/2	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
39	39	114	6.0	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
41	41	120	3.0	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0
42	42	123	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	1.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
43	43	127	1.0	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	128	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
44	44	129	2.0	0	0	3/4	2	1	I(97)	F	V		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
44	44	131	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
45	45	132	3.0	0	0	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
46	46	135	2.0	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5
46	46	137	1.0	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	47	138	1.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
47	47	139	1.0	1/4	1/4	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
47	47	140	1.0	1/2	1/2	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	48	141	3.0	0	0	3/4	2	1	V}	F	V		V		V						}	M	0	0	1, 5, 2		1	1
49	49	144	3.0	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0
50	50	147	2.0	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5
50	50	149	1.0	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	150	1.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
51	51	151	1.0	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
51	51	152	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
52	52	153	2.0	0	0	3/4	2	1	I(97)	F	V		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
52	52	155	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
53	53	156	3.0	0	0	3/4	2	1	IV6	F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
54	54	159	2.0	0	0	3/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5
54	54	161	1.0	1/2	1/2	3/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
55	55	162	1.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
55	55	163	1.0	1/4	1/4	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	55	164	1.0	1/2	1/2	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	165	3.0	0	0	3/4	2	1	I}{	F	V		I		I						}{	M	0	0	0, 4, 1		0	0
57	57	168	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	171	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
59	59	174	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	177	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
61	61	180	3.0	0	0	3/4	2	1	iv7	F	V		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
62	62	183	3.0	0	0	3/4	2	1	V7/bIII	F	V		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
63	63	186	3.0	0	0	3/4	2	1	bIIIM7	F	V		bIIIM7		bIII	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3
64	64	189	2.0	0	0	3/4	2	1	bVIM7	F	V		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4
64	64	191	2.0	1/2	1/2	3/4	2	1	ii%7	F	V		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
65	65	193	2.0	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	195	1.0	0	0	3/4	2	1	bVI	F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
66	66	196	1.0	1/4	1/4	3/4	2	1	i64	F	V		i64		i		64					m	0	0	1, 0, -3		0	1
66	66	197	1.0	1/2	1/2	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
67	67	198	2.5	0	0	3/4	2	1	V}	F	V		V		V						}	M	0	0	1, 5, 2		1	1
67	67	401/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
68	68	201	2.5	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
68	68	407/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
69	69	204	6.0	0	0	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
71	71	210	5.0	0	0	3/4	2	1	IV{	F	V		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
72	72	215	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
73	73	216	5.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	221	1.0	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
75	75	222	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
75	75	223	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	75	224	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
76	76	225	3.0	0	0	3/4	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
77	77	228	5.0	0	0	3/4	2	1	IV64{	F	V		IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
78	78	233	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
79	79	234	5.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	239	1.0	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
81	81	240	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
81	81	241	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
81	81	242	1.0	1/2	1/2	3/4	2	1	viio64	F	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
82	82	243	1.0	0	0	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	244	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
82	82	245	1.0	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
83	83	246	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
83	83	247	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
83	83	248	1.0	1/2	1/2	3/4	2	1	viio64	F	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
84	84	249	1.0	0	0	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	250	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
84	84	251	1.0	1/2	1/2	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
85	85	252	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
85	85	253	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	85	254	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
86	86	255	5.0	0	0	3/4	2	1	I[I}{	F	V	I	I		I						}{	M	0	0	0, 4, 1		0	0
87	87	260	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	V	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
88	88	261	5.0	0	0	3/4	2	1	I	F	V	I	I		I							M	0	0	0, 4, 1		0	0
89	89	266	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	V	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
90	90	267	1.0	0	0	3/4	2	1	I]	F	V	I	I		I							M	0	0	0, 4, 1		0	0
90	90	268	2.0	1/4	1/4	3/4	2	1	V6/vi	F	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
91	91	270	1.0	0	0	3/4	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
91	91	271	2.0	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
92	92	273	1.0	0	0	3/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
92	92	274	2.0	1/4	1/4	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
93	93	276	6.0	0	0	3/4	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
94	94	279	0.0	0	0	3/4	2	1	{	F	V										{		0	0				
95	95	282	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	95	284	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
96	96	285	3.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
97	97	288	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
97	97	290	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
98	98	291	6.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
100	100	297	1.0	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
100	100	298	2.0	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	300	2.0	0	0	3/4	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
101	101	302	1.0	1/2	1/2	3/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
102	102	303	3.0	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0
103	103	306	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	103	308	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
104	104	309	3.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
105	105	312	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
105	105	314	1.0	1/2	1/2	3/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
106	106	315	6.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
108	108	321	1.0	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
108	108	322	2.0	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	324	3.0	0	0	3/4	2	1	I}{	F	V		I		I						}{	M	0	0	0, 4, 1		0	0
110	110	327	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	111	330	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
112	112	333	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	113	336	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
114	114	339	3.0	0	0	3/4	2	1	#viio65/v	F	V		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3
115	115	342	3.0	0	0	3/4	2	1	v6	F	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
116	116	345	3.0	0	0	3/4	2	1	V65/v	F	V		V65/v		V		65		v			Mm7	0	0	6, 3, 0, 2		2	6
117	117	348	3.0	0	0	3/4	2	1	v	F	V		v		v							m	0	0	1, -2, 2		1	1
118	118	351	3.0	0	0	3/4	2	1	vi.#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
119	119	354	3.0	0	0	3/4	2	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	120	357	3.0	0	0	3/4	2	1	V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
121	121	360	3.0	0	0	3/4	2	1	i	F	vi		i		i							m	0	1	0, -3, 1		0	0
122	122	363	3.0	0	0	3/4	2	1	It6	F	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
123	123	366	2.5	0	0	3/4	2	1	V}	F	vi		V		V						}	M	0	1	1, 5, 2		1	1
123	123	737/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
124	124	369	2.5	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	1, 5, 2		1	1
124	124	743/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
125	125	372	6.0	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	1, 5, 2		1	1
127	127	378	6.0	0	0	3/4	2	1	I.iii	F	I		iii		iii							m	0	0	4, 1, 5		4	4
129	129	384	6.0	0	0	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	131	390	6.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	396	3.0	0	0	3/4	2	1	I[I{	F	I	I	I		I						{	M	0	0	0, 4, 1		0	0
134	134	399	3.0	0	0	3/4	2	1	V7/IV	F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
135	135	402	2.0	0	0	3/4	2	1	IV	F	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	404	1.0	1/2	1/2	3/4	2	1	ii6	F	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
136	136	405	3.0	0	0	3/4	2	1	viio6	F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
137	137	408	2.0	0	0	3/4	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
137	137	410	1.0	1/2	1/2	3/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
138	138	411	1.0	0	0	3/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
138	138	412	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
139	139	414	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
139	139	415	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
139	139	416	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
140	140	417	1.0	0	0	3/4	2	1	ii7	F	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
140	140	418	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
141	141	420	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
141	141	421	1.0	1/4	1/4	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
141	141	422	1.0	1/2	1/2	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
142	142	423	2.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
142	142	425	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
143	143	426	2.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	143	428	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	429	2.0	0	0	3/4	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
144	144	431	1.0	1/2	1/2	3/4	2	1	I6{	F	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
145	145	432	2.75	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
145	145	1739/4	0.25	11/16	11/16	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
146	146	435	3.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	438	4.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
148	148	442	1.0	1/4	1/4	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
148	148	443	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
149	149	444	2.75	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
149	149	1787/4	0.25	11/16	11/16	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
150	150	447	3.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	450	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	453	2.0	0	0	3/4	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
152	152	455	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
153	153	456	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
153	153	458	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	459	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
154	154	461	1.0	1/2	1/2	3/4	2	1	V6/vi{	F	I		V6/vi		V		6		vi		{	M	0	0	8, 5, 4		4	8
155	155	462	6.0	0	0	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
157	157	468	6.0	0	0	3/4	2	1	#viio65/vi	F	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
159	159	474	6.0	0	0	3/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
161	161	480	6.0	0	0	3/4	2	1	#viio65/v	F	I		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3
163	163	486	6.0	0	0	3/4	2	1	v6	F	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
165	165	492	6.0	0	0	3/4	2	1	#viio43/iv	F	I		#viio43/iv		#vii	o	43		iv			o7	0	0	-2, -5, 4, 1		4	-2
167	167	498	6.0	0	0	3/4	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
169	169	504	6.0	0	0	3/4	2	1	I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
171	171	510	6.0	0	0	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
173	173	516	2.0	0	0	3/4	2	1	V}	F	I		V		V						}	M	0	0	1, 5, 2		1	1
173	173	518	1.0	1/2	1/2	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
174	174	519	2.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
174	174	521	1.0	1/2	1/2	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
175	175	522	6.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
177	177	528	3.0	0	0	3/4	2	1	I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
178	178	531	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	179	534	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
179	179	535	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
