fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ms3_version	title_text	subtitle_text	composer_text	has_drumset	ambitus	imslp	md5	musicbrainz	originalFormat	typesetter	viaf	wikidata	subdirectory	rel_path	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument
K309-3	1: 2/4	1: 0	253	252	504.0	253	252	504.0		1190.58	3636	2191	0	0	406	C	Tal Soker	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	3	Rondeau – Allegretto grazioso	K309					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_309_3.cap		3.6.2	1.0.1	Mozart, KV 309; S. #			False	31-52 (G1-E3)	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)	058d26f7fb94089259c931fc5eae3a11	https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd367	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2134787	MS3	MS3/K309-3.mscx	52-52 (E3-E3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K310-1	1: 4/4	1: 0	133	133	532.0	266	266	1064.0		1603.5	3247	1846	0	0	292	a	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	1	Allegro con spirito	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	31-57 (G1-A3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	4fb586090d96b979ee4931eca13d0feb	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de503		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746050	MS3	MS3/K310-1.mscx	57-57 (A3-A3)	Piano	31-31 (G1-G1)	Piano
K310-2	1: 3/4	1: -1	88	86	259.0	120	117	352.0		717.5	2127	1221	0	0	252	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	2	Andante con espressione	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	29-48 (F1-C3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	eb238c0b2121f01f62413daff1a8e172	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de504		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746051	MS3	MS3/K310-2.mscx	48-48 (C3-C3)	Piano	29-29 (F1-F1)	Piano
K310-3	1: 2/4	1: 0, 143: 3, 176: 0	253	252	506.0	284	284	568.0	(((174,), (175,)),)	1441.5	1861	978	0	0	428	a	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	3	Rondeau – Allegro	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	33-53 (A1-F3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	3a809c1b471b21f6f09d716fa571d13e	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de505		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746052	MS3	MS3/K310-3.mscx	53-53 (F3-F3)	Piano	33-33 (A1-A1)	Piano
K311-1	1: 4/4	1: 2	112	112	448.0	224	224	896.0		1013.5	2150	1340	0	0	319	D	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	1	Allegro maestoso	K311					2017-07-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	35-40 (B1-E2)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	b9d0b81d6916df9e07807a09d89c0a85	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	mid	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384367	MS3	MS3/K311-1.mscx	40-40 (E2-E2)	Piano	35-35 (B1-B1)	Piano
K311-2	1: 2/4	1: 1	94	93	188.0	104	104	208.0	(((12,), (13,)),)	551.38	1301	617	0	0	241	G	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	2	Andante cantabile con espressione	K311					2018-08-28	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	35-57 (B1-A3)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	96520828ed1f86b3fada4ef8e3388cf4	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384368	MS3	MS3/K311-2.mscx	57-57 (A3-A3)	Klavier linke Hand	35-35 (B1-B1)	Klavier linke Hand
K311-3	1: 6/8	1: 2	272	269	827.75	272	269	827.75		1852.0	3455	1953	0	0	491	D	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	3	Presto	K311					2017-07-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	30-54 (F#1-F#3)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	a4a12adf8c888e440f3ae4bf6f1c3fcd	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	mid	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384369	MS3	MS3/K311-3.mscx	54-54 (F#3-F#3)	Piano	30-30 (F#1-F#1)	Piano
K330-1	1: 2/4	1: 0	150	150	300.0	300	300	600.0		638.5	2274	1507	0	0	293	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	1	Allegro moderato	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-1.krn&format=xml		3.6.2	1.0.1				False	43-57 (G2-A3)	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	4507729140fa4f607af7c4c7e94072f5	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb881	mid	Craig Stuart Sapp	https://viaf.org/viaf/186306915	http://www.wikidata.org/entity/Q2706156	MS3	MS3/K330-1.mscx	57-57 (A3-A3)	Piano	43-43 (G2-G2)	Piano
K330-2	1: 3/4	1: -1, 23: -4, 46: -1	70	64	192.0	110	100	300.0		601.0	945	464	0	0	187	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	2	Andante cantabile	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-2.krn&format=xml		3.6.2	1.0.1				False	35-55 (B1-G3)	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	443ff2dc43ce3fa343c06be8d42b6697	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb882	mid	Craig Stuart Sapp	https://viaf.org/viaf/186306916	http://www.wikidata.org/entity/Q2706157	MS3	MS3/K330-2.mscx	55-55 (G3-G3)	Piano	35-35 (B1-B1)	Piano
K330-3	1: 2/4	1: 0	171	171	342.0	342	342	684.0		726.58	2112	1392	0	0	365	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	3	Allegretto	K330					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-3.krn&format=xml		3.6.2	1.0.1				False	36-59 (C2-B3)	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)	0deefff7858001ab78fc52e5cf53799d	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb883	mid	Craig Stuart Sapp	https://viaf.org/viaf/186306917	http://www.wikidata.org/entity/Q2706158	MS3	MS3/K330-3.mscx	59-59 (B3-B3)	Piano	36-36 (C2-C2)	Piano
K331-1	1: 6/8, 111: 4/4	1: 3, 55: 0, 73: 3	137	134	438.0	260	260	824.0	(((98,), (99,)), ((109,), (110,)), ((128,), (129,)))	1138.06	3251	1829	0	0	399	A	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	1	Andante grazioso	K331					2017-06-08	3.02	Microsoft Windows	http://musescore.com/user/14709081/scores/4745241		3.6.2	1.0.1	Sonata No. XI in A Major		Wolfgang Amadeus Mozart (K. 331)	False	33-57 (A1-A3)	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	53c1b112b9b029f9e418f163be8d2f1f	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e		https://musescore.com/user/14709081	https://viaf.org/viaf/201853721	http://www.wikidata.org/entity/Q908534	MS3	MS3/K331-1.mscx	57-57 (A3-A3)	Piano	33-33 (A1-A1)	Piano
K331-2	1: 3/4	1: 3, 49: 2	101	100	303.0	248	248	744.0	(((100,), (101,)),)	715.5	1112	614	0	0	160	A	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	2	Menuetto and Trio	K331					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-2.krn&format=xml		3.6.2	1.0.1				False	35-57 (B1-A3)	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	e329810304bfdf655875898bf9823ce6	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	mid	Craig Stuart Sapp	https://viaf.org/viaf/201853722	http://www.wikidata.org/entity/Q908535	MS3	MS3/K331-2.mscx	57-57 (A3-A3)	Piano	35-35 (B1-B1)	Piano
K331-3	1: 2/4	1: 0, 27: 3, 71: 0, 97: 3	137	127	256.0	241	223	447.0	(((105,), (106,)),)	696.5	1607	683	0	0	128	a	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	3	Alla Turca	K331					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-3.krn&format=xml		3.6.2	1.0.1				False	38-64 (D2-E4)	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)	90d189d9bd0a45083ff83924ef60c221	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	mid	Craig Stuart Sapp	https://viaf.org/viaf/201853723	http://www.wikidata.org/entity/Q908536	MS3	MS3/K331-3.mscx	64-64 (E4-E4)	Piano	38-38 (D2-D2)	Piano
K332-1	1: 3/4	1: -1	229	229	687.0	458	458	1374.0		1731.0	2462	1288	0	0	316	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	1	Allegro	K332					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-1.krn&format=xml		3.6.2	1.0.1				False	30-55 (F#1-G3)	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	e71d4cb38b791996aaaafd441f173acb	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	mid	Craig Stuart Sapp	https://viaf.org/viaf/176604361	http://www.wikidata.org/entity/Q1141187	MS3	MS3/K332-1.mscx	55-55 (G3-G3)	Piano	30-30 (F#1-F#1)	Piano
K332-2	1: 4/4	1: -2	40	40	160.0	40	40	160.0		397.19	1206	672	0	0	168	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	2	Adagio	K332					2018-11-24	3.02	Linux	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-2.krn&format=xml		3.6.2	1.0.1				False	46-60 (Bb2-C4)	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	2ec12cb6e56f03ed3078bf7917a82a91	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	xml	Craig Stuart Sapp	https://viaf.org/viaf/176604362	http://www.wikidata.org/entity/Q1141188	MS3	MS3/K332-2.mscx	60-60 (C4-C4)		46-46 (Bb2-Bb2)	
K332-3	1: 6/8	1: -1	245	245	735.0	490	490	1470.0		1619.5	2932	1969	0	0	449	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	3	Allegro assai	K332					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-3.krn&format=xml		3.6.2	1.0.1				False	34-48 (Bb1-C3)	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)	2fd3a9598d487732eb3f2b7af3f89d39	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	mid	Craig Stuart Sapp	https://viaf.org/viaf/176604363	http://www.wikidata.org/entity/Q1141189	MS3	MS3/K332-3.mscx	48-48 (C3-C3)	Piano	34-34 (Bb1-Bb1)	Piano
K333-1	1: 4/4	1: -2	167	165	660.0	334	330	1320.0		1392.0	2759	1848	0	0	431	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	1	Allegro	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-1.krn&format=xml		3.6.2	1.0.1				False	29-53 (F1-F3)	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	b5f2398c3423a259ebad6f689f6e6050	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f0	mid	Craig Stuart Sapp		http://www.wikidata.org/entity/Q2181404	MS3	MS3/K333-1.mscx	53-53 (F3-F3)	Piano	29-29 (F1-F1)	Piano
K333-2	1: 3/4	1: -3	83	82	249.0	163	163	489.0	(((81,), (82,)),)	680.0	1442	830	0	0	217	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	2	Andante cantabile	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-2.krn&format=xml		3.6.2	1.0.1				False	39-53 (Eb2-F3)	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	2f2fdef4007df59ac599a27e77292c67	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f1	mid	Craig Stuart Sapp		http://www.wikidata.org/entity/Q2181405	MS3	MS3/K333-2.mscx	53-53 (F3-F3)	Piano	39-39 (Eb2-Eb2)	Piano
K333-3	1: 2/2	1: -2	227	224	925.0	227	224	925.0		2058.54	3093	1998	0	0	460	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1783	1783	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	3	Allegretto grazioso	K333					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-3.krn&format=xml		3.6.2	1.0.1				False	29-53 (F1-F3)	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)	f120775131698a6d2f47becc2e41b21a	https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f2	mid	Craig Stuart Sapp		http://www.wikidata.org/entity/Q2181406	MS3	MS3/K333-3.mscx	53-53 (F3-F3)	Piano	29-29 (F1-F1)	Piano
K457-1	1: 4/4	1: -3	185	185	740.0	352	352	1408.0		1601.58	2155	1440	0	0	308	c	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	1	Molto allegro	K457					2016-05-12	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2200926		3.6.2	1.0.1	Piano Sonata No. 14	in C Minor	"Wolfgang Amadeus Mozart
(1756-1791)
"	False	29-43 (F1-G2)	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	82c4ece327db59b23a4c1e944d9fa383	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d6		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q2737945	MS3	MS3/K457-1.mscx	43-43 (G2-G2)	Piano	29-29 (F1-F1)	Piano
K457-2	1: 4/4	1: -3	57	57	228.0	57	57	228.0		513.79	1859	1229	0	0	214	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	2	Adagio	K457					2016-05-12	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2200926		3.6.2	1.0.1	Piano Sonata No. 14	in C Minor	"Wolfgang Amadeus Mozart
(1756-1791)
"	False	32-49 (Ab1-Db3)	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	a8d94bf1485d6b18db1b35e6002fba30	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d7		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q2737946	MS3	MS3/K457-2.mscx	49-49 (Db3-Db3)	Piano	32-32 (Ab1-Ab1)	Piano
K457-3	1: 3/4	1: -3	320	319	958.0	320	319	958.0		2089.0	2175	1301	0	0	328	c	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1784	1784	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	3	Allegro assai	K457					2019-10-09	3.02	Linux	http://musescore.com/user/3414606/scores/2200926		3.6.2	1.0.1	Piano Sonata No. 14	in C Minor	"Wolfgang Amadeus Mozart
(1756-1791)
"	False	29-31 (F1-G1)	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)	b1173b3332bcfdc3434dd0332f8e2d2f	https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d8	musicxml	https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q2737947	MS3	MS3/K457-3.mscx	29-29 (F1-F1)	Piano	31-31 (G1-G1)	Piano
K533-1	1: 2/2	1: -1	241	239	956.0	482	478	1912.0		2200.67	3090	2124	0	0	584	F	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	1	Allegro	K533					2018-12-09	3.02	Linux	 		3.6.2	1.0.1	- # -; Mozart, KV 533/494; Sonate			False	31-45 (G1-A2)	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	aa270cbf11e158bb04d59139f6a2d15e	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67000	cap	Tom Schreyer		http://www.wikidata.org/entity/Q2684266	MS3	MS3/K533-1.mscx	45-45 (A2-A2)	unbenannt2	31-31 (G1-G1)	unbenannt2
K533-2	1: 3/4	1: -2	122	122	366.0	244	244	732.0		1104.58	1606	1073	0	0	261	Bb	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	2	Andante	K533					2018-12-09	3.02	Linux	 		3.6.2	1.0.1	- # -; Mozart, KV 533/494			False	29-50 (F1-D3)	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	53f39bae8c03169bfebdb0434c06c3f5	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67001	cap	Tom Schreyer		http://www.wikidata.org/entity/Q2684267	MS3	MS3/K533-2.mscx	50-50 (D3-D3)	unbenannt2	29-29 (F1-F1)	unbenannt2
K533-3	1: 2/2	1: -1, 95: -4, 118: -1	188	187	752.0	209	209	836.0	(((116,), (117,)),)	1859.0	2435	1635	0	0	423	F	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	3	Rondo – Allegretto	K533					2018-12-09	3.02	Linux	 		3.6.2	1.0.1	- # -; Mozart, KV 533/494			False	29-45 (F1-A2)	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)	46fd86ba5b2206e49d0a2d163c75fba5	https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67002	cap	Tom Schreyer		http://www.wikidata.org/entity/Q2684268	MS3	MS3/K533-3.mscx	45-45 (A2-A2)	unbenannt2	29-29 (F1-F1)	unbenannt2
K545-1	1: 4/4	1: 0	73	73	292.0	146	146	584.0		574.25	1281	990	0	0	119	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	1	Allegro	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-1.krn&format=xml		3.6.2	1.0.1				False	36-55 (C2-G3)	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	2d615525c129e88cce347cc9c7a8e88a	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e1	mid	Craig Stuart Sapp	https://viaf.org/viaf/176607427	http://www.wikidata.org/entity/Q991701	MS3	MS3/K545-1.mscx	55-55 (G3-G3)	Piano	36-36 (C2-C2)	Piano
K545-2	1: 3/4	1: 1	74	74	222.0	106	106	318.0		447.0	1328	841	0	0	146	G	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	2	Andante	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-2.krn&format=xml		3.6.2	1.0.1				False	43-59 (G2-B3)	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	13b55a2766a039ef970aebf1df83dbdd	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e2	mid	Craig Stuart Sapp	https://viaf.org/viaf/176607428	http://www.wikidata.org/entity/Q991702	MS3	MS3/K545-2.mscx	59-59 (B3-B3)	Piano	43-43 (G2-G2)	Piano
K545-3	1: 2/4	1: 0	74	73	147.0	74	73	147.0		328.0	874	474	0	0	143	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1788	1788	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	3	Rondo – Allegretto	K545					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-3.krn&format=xml		3.6.2	1.0.1				False	36-60 (C2-C4)	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)	1caac0eacb1cfdd40cadb49e09efe648	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e3	mid	Craig Stuart Sapp	https://viaf.org/viaf/176607429	http://www.wikidata.org/entity/Q991703	MS3	MS3/K545-3.mscx	60-60 (C4-C4)	Piano	36-36 (C2-C2)	Piano
K570-1	1: 3/4	1: -2	209	209	627.0	418	418	1254.0		1326.5	2001	1396	0	0	245	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	1	Allegro	K570					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-1.krn&format=xml		3.6.2	1.0.1				False	34-57 (Bb1-A3)	https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)	0106aa66c91f28397d2d4462b4f4c995	https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af2	mid	Craig Stuart Sapp		http://www.wikidata.org/entity/Q3266821	MS3	MS3/K570-1.mscx	57-57 (A3-A3)	Piano	34-34 (Bb1-Bb1)	Piano
K570-2	1: 4/4	1: -3	56	55	224.0	87	87	348.0	(((24,), (25,)),)	557.75	1230	732	0	0	250	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1789	1789	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	2	Adagio	K570					2017-07-13	3.02	Microsoft Windows	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-2.krn&format=xml		3.6.2	1.0.1				False	34-55 (Bb1-G3)	https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)	b57249c2b2dfa756b1ddefc51f24d50f	https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af3	mid	Craig Stuart Sapp		http://www.wikidata.org/entity/Q3266822	MS3	MS3/K570-2.mscx	55-55 (G3-G3)	Piano	34-34 (Bb1-Bb1)	Piano
